,time,gangneung,dangjin,jinju
15701,2018-10-17 06:00:00,0.0,0.0,0.0
15702,2018-10-17 07:00:00,0.0,0.0,0.0
15703,2018-10-17 08:00:00,1.536,36.0,0.03
15704,2018-10-17 09:00:00,26.976,218.0,0.196
15705,2018-10-17 10:00:00,14.112,414.0,0.374
15706,2018-10-17 11:00:00,31.104,571.0,0.493
15707,2018-10-17 12:00:00,44.928,685.0,0.567
15708,2018-10-17 13:00:00,155.904,732.0,0.588
15709,2018-10-17 14:00:00,46.656,641.0,0.548
15710,2018-10-17 15:00:00,7.104,655.0,0.477
15711,2018-10-17 16:00:00,15.072,545.0,0.346
15712,2018-10-17 17:00:00,0.0,307.0,0.16
15713,2018-10-17 18:00:00,0.0,12.0,0.021
15714,2018-10-17 19:00:00,0.0,0.0,0.0
15715,2018-10-17 20:00:00,0.0,0.0,0.0
15716,2018-10-17 21:00:00,0.0,0.0,0.0
15717,2018-10-17 22:00:00,0.0,0.0,0.0
15718,2018-10-17 23:00:00,0.0,0.0,0.0
15719,2018-10-18 00:00:00,0.0,0.0,0.0
15720,2018-10-18 01:00:00,0.0,0.0,0.0
15721,2018-10-18 02:00:00,0.0,0.0,0.0
15722,2018-10-18 03:00:00,0.0,0.0,0.0
15723,2018-10-18 04:00:00,0.0,0.0,0.0
15724,2018-10-18 05:00:00,0.0,0.0,0.0
15725,2018-10-18 06:00:00,0.0,0.0,0.0
15726,2018-10-18 07:00:00,0.0,0.0,0.001
15727,2018-10-18 08:00:00,0.0,58.0,0.075
15728,2018-10-18 09:00:00,0.0,238.0,0.265
15729,2018-10-18 10:00:00,0.0,431.0,0.438
15730,2018-10-18 11:00:00,0.0,476.0,0.569
15731,2018-10-18 12:00:00,30.24,621.0,0.631
15732,2018-10-18 13:00:00,47.712,556.0,0.647
15733,2018-10-18 14:00:00,13.92,516.0,0.62
15734,2018-10-18 15:00:00,17.76,559.0,0.549
15735,2018-10-18 16:00:00,11.136,437.0,0.417
15736,2018-10-18 17:00:00,0.864,86.0,0.217
15737,2018-10-18 18:00:00,0.0,24.0,0.027
15738,2018-10-18 19:00:00,0.0,0.0,0.0
15739,2018-10-18 20:00:00,0.0,0.0,0.0
15740,2018-10-18 21:00:00,0.0,0.0,0.0
15741,2018-10-18 22:00:00,0.0,0.0,0.0
15742,2018-10-18 23:00:00,0.0,0.0,0.0
15743,2018-10-19 00:00:00,0.0,0.0,0.0
15744,2018-10-19 01:00:00,0.0,0.0,0.0
15745,2018-10-19 02:00:00,0.0,0.0,0.0
15746,2018-10-19 03:00:00,0.0,0.0,0.0
15747,2018-10-19 04:00:00,0.0,0.0,0.0
15748,2018-10-19 05:00:00,0.0,0.0,0.0
15749,2018-10-19 06:00:00,0.0,0.0,0.0
15750,2018-10-19 07:00:00,0.0,0.0,0.0
15751,2018-10-19 08:00:00,37.248,42.0,0.078
15752,2018-10-19 09:00:00,60.672,255.0,0.269
15753,2018-10-19 10:00:00,82.752,464.0,0.438
15754,2018-10-19 11:00:00,213.6,614.0,0.564
15755,2018-10-19 12:00:00,605.568,706.0,0.626
15756,2018-10-19 13:00:00,705.312,738.0,0.641
15757,2018-10-19 14:00:00,829.344,727.0,0.614
15758,2018-10-19 15:00:00,728.832,658.0,0.547
15759,2018-10-19 16:00:00,547.776,533.0,0.418
15760,2018-10-19 17:00:00,339.168,277.0,0.212
15761,2018-10-19 18:00:00,52.128,11.0,0.024
15762,2018-10-19 19:00:00,0.0,0.0,0.0
15763,2018-10-19 20:00:00,0.0,0.0,0.0
15764,2018-10-19 21:00:00,0.0,0.0,0.0
15765,2018-10-19 22:00:00,0.0,0.0,0.0
15766,2018-10-19 23:00:00,0.0,0.0,0.0
15767,2018-10-20 00:00:00,0.0,0.0,0.0
15768,2018-10-20 01:00:00,0.0,0.0,0.0
15769,2018-10-20 02:00:00,0.0,0.0,0.0
15770,2018-10-20 03:00:00,0.0,0.0,0.0
15771,2018-10-20 04:00:00,0.0,0.0,0.0
15772,2018-10-20 05:00:00,0.0,0.0,0.0
15773,2018-10-20 06:00:00,0.0,0.0,0.0
15774,2018-10-20 07:00:00,0.0,0.0,0.0
15775,2018-10-20 08:00:00,50.016,40.0,0.074
15776,2018-10-20 09:00:00,257.088,240.0,0.268
15777,2018-10-20 10:00:00,480.192,445.0,0.441
15778,2018-10-20 11:00:00,648.768,599.0,0.562
15779,2018-10-20 12:00:00,761.856,685.0,0.617
15780,2018-10-20 13:00:00,816.768,721.0,0.636
15781,2018-10-20 14:00:00,788.16,718.0,0.6
15782,2018-10-20 15:00:00,674.976,650.0,0.522
15783,2018-10-20 16:00:00,508.8,492.0,0.361
15784,2018-10-20 17:00:00,300.096,177.0,0.137
15785,2018-10-20 18:00:00,38.112,16.0,0.011
15786,2018-10-20 19:00:00,0.0,0.0,0.0
15787,2018-10-20 20:00:00,0.0,0.0,0.0
15788,2018-10-20 21:00:00,0.0,0.0,0.0
15789,2018-10-20 22:00:00,0.0,0.0,0.0
15790,2018-10-20 23:00:00,0.0,0.0,0.0
15791,2018-10-21 00:00:00,0.0,0.0,0.0
15792,2018-10-21 01:00:00,0.0,0.0,0.0
15793,2018-10-21 02:00:00,0.0,0.0,0.0
15794,2018-10-21 03:00:00,0.0,0.0,0.0
15795,2018-10-21 04:00:00,0.0,0.0,0.0
15796,2018-10-21 05:00:00,0.0,0.0,0.0
15797,2018-10-21 06:00:00,0.0,0.0,0.0
15798,2018-10-21 07:00:00,0.096,0.0,0.0
15799,2018-10-21 08:00:00,51.168,35.0,0.073
15800,2018-10-21 09:00:00,254.688,226.0,0.266
15801,2018-10-21 10:00:00,476.736,436.0,0.441
15802,2018-10-21 11:00:00,651.648,585.0,0.554
15803,2018-10-21 12:00:00,773.088,683.0,0.608
15804,2018-10-21 13:00:00,828.768,717.0,0.626
15805,2018-10-21 14:00:00,807.072,706.0,0.594
15806,2018-10-21 15:00:00,690.912,633.0,0.521
15807,2018-10-21 16:00:00,479.232,504.0,0.393
15808,2018-10-21 17:00:00,268.704,232.0,0.192
15809,2018-10-21 18:00:00,45.696,5.0,0.021
15810,2018-10-21 19:00:00,0.0,0.0,0.0
15811,2018-10-21 20:00:00,0.0,0.0,0.0
15812,2018-10-21 21:00:00,0.0,0.0,0.0
15813,2018-10-21 22:00:00,0.0,0.0,0.0
15814,2018-10-21 23:00:00,0.0,0.0,0.0
15815,2018-10-22 00:00:00,0.0,0.0,0.0
15816,2018-10-22 01:00:00,0.0,0.0,0.0
15817,2018-10-22 02:00:00,0.0,0.0,0.0
15818,2018-10-22 03:00:00,0.0,0.0,0.0
15819,2018-10-22 04:00:00,0.0,0.0,0.0
15820,2018-10-22 05:00:00,0.0,0.0,0.0
15821,2018-10-22 06:00:00,0.0,0.0,0.0
15822,2018-10-22 07:00:00,0.0,0.0,0.0
15823,2018-10-22 08:00:00,50.304,19.0,0.024
15824,2018-10-22 09:00:00,232.992,142.0,0.086
15825,2018-10-22 10:00:00,452.736,349.0,0.233
15826,2018-10-22 11:00:00,615.36,455.0,0.415
15827,2018-10-22 12:00:00,713.088,493.0,0.525
15828,2018-10-22 13:00:00,674.4,419.0,0.497
15829,2018-10-22 14:00:00,641.088,251.0,0.24
15830,2018-10-22 15:00:00,258.24,190.0,0.277
15831,2018-10-22 16:00:00,139.392,316.0,0.269
15832,2018-10-22 17:00:00,83.904,125.0,0.086
15833,2018-10-22 18:00:00,3.168,17.0,0.012
15834,2018-10-22 19:00:00,0.0,0.0,0.0
15835,2018-10-22 20:00:00,0.0,0.0,0.0
15836,2018-10-22 21:00:00,0.0,0.0,0.0
15837,2018-10-22 22:00:00,0.0,0.0,0.0
15838,2018-10-22 23:00:00,0.0,0.0,0.0
15839,2018-10-23 00:00:00,0.0,0.0,0.0
15840,2018-10-23 01:00:00,0.0,0.0,0.0
15841,2018-10-23 02:00:00,0.0,0.0,0.0
15842,2018-10-23 03:00:00,0.0,0.0,0.0
15843,2018-10-23 04:00:00,0.0,0.0,0.0
15844,2018-10-23 05:00:00,0.0,0.0,0.0
15845,2018-10-23 06:00:00,0.0,0.0,0.0
15846,2018-10-23 07:00:00,0.0,0.0,0.0
15847,2018-10-23 08:00:00,74.976,0.0,0.065
15848,2018-10-23 09:00:00,135.744,26.0,0.112
15849,2018-10-23 10:00:00,149.088,348.0,0.297
15850,2018-10-23 11:00:00,106.272,453.0,0.376
15851,2018-10-23 12:00:00,44.544,382.0,0.35
15852,2018-10-23 13:00:00,91.008,219.0,0.167
15853,2018-10-23 14:00:00,62.496,317.0,0.51
15854,2018-10-23 15:00:00,102.24,486.0,0.494
15855,2018-10-23 16:00:00,413.376,406.0,0.357
15856,2018-10-23 17:00:00,150.72,194.0,0.164
15857,2018-10-23 18:00:00,10.752,12.0,0.017
15858,2018-10-23 19:00:00,0.0,0.0,0.0
15859,2018-10-23 20:00:00,0.0,0.0,0.0
15860,2018-10-23 21:00:00,0.0,0.0,0.0
15861,2018-10-23 22:00:00,0.0,0.0,0.0
15862,2018-10-23 23:00:00,0.0,0.0,0.0
15863,2018-10-24 00:00:00,0.0,0.0,0.0
15864,2018-10-24 01:00:00,0.0,0.0,0.0
15865,2018-10-24 02:00:00,0.0,0.0,0.0
15866,2018-10-24 03:00:00,0.0,0.0,0.0
15867,2018-10-24 04:00:00,0.0,0.0,0.0
15868,2018-10-24 05:00:00,0.0,0.0,0.0
15869,2018-10-24 06:00:00,0.0,0.0,0.0
15870,2018-10-24 07:00:00,0.0,0.0,0.0
15871,2018-10-24 08:00:00,46.752,34.0,0.065
15872,2018-10-24 09:00:00,251.328,235.0,0.252
15873,2018-10-24 10:00:00,478.848,456.0,0.427
15874,2018-10-24 11:00:00,647.712,568.0,0.545
15875,2018-10-24 12:00:00,757.92,701.0,0.606
15876,2018-10-24 13:00:00,814.272,735.0,0.618
15877,2018-10-24 14:00:00,779.712,721.0,0.586
15878,2018-10-24 15:00:00,670.464,647.0,0.508
15879,2018-10-24 16:00:00,493.92,515.0,0.378
15880,2018-10-24 17:00:00,265.728,229.0,0.179
15881,2018-10-24 18:00:00,25.44,7.0,0.015
15882,2018-10-24 19:00:00,0.0,0.0,0.0
15883,2018-10-24 20:00:00,0.0,0.0,0.0
15884,2018-10-24 21:00:00,0.0,0.0,0.0
15885,2018-10-24 22:00:00,0.0,0.0,0.0
15886,2018-10-24 23:00:00,0.0,0.0,0.0
15887,2018-10-25 00:00:00,0.0,0.0,0.0
15888,2018-10-25 01:00:00,0.0,0.0,0.0
15889,2018-10-25 02:00:00,0.0,0.0,0.0
15890,2018-10-25 03:00:00,0.0,0.0,0.0
15891,2018-10-25 04:00:00,0.0,0.0,0.0
15892,2018-10-25 05:00:00,0.0,0.0,0.0
15893,2018-10-25 06:00:00,0.0,0.0,0.0
15894,2018-10-25 07:00:00,0.0,0.0,0.0
15895,2018-10-25 08:00:00,43.968,32.0,0.062
15896,2018-10-25 09:00:00,247.872,226.0,0.243
15897,2018-10-25 10:00:00,469.152,437.0,0.416
15898,2018-10-25 11:00:00,645.696,598.0,0.529
15899,2018-10-25 12:00:00,759.84,693.0,0.593
15900,2018-10-25 13:00:00,805.824,734.0,0.608
15901,2018-10-25 14:00:00,790.752,614.0,0.575
15902,2018-10-25 15:00:00,677.088,513.0,0.498
15903,2018-10-25 16:00:00,475.68,425.0,0.369
15904,2018-10-25 17:00:00,209.376,105.0,0.171
15905,2018-10-25 18:00:00,9.888,11.0,0.014
15906,2018-10-25 19:00:00,0.0,0.0,0.0
15907,2018-10-25 20:00:00,0.0,0.0,0.0
15908,2018-10-25 21:00:00,0.0,0.0,0.0
15909,2018-10-25 22:00:00,0.0,0.0,0.0
15910,2018-10-25 23:00:00,0.0,0.0,0.0
15911,2018-10-26 00:00:00,0.0,0.0,0.0
15912,2018-10-26 01:00:00,0.0,0.0,0.0
15913,2018-10-26 02:00:00,0.0,0.0,0.0
15914,2018-10-26 03:00:00,0.0,0.0,0.0
15915,2018-10-26 04:00:00,0.0,0.0,0.0
15916,2018-10-26 05:00:00,0.0,0.0,0.0
15917,2018-10-26 06:00:00,0.0,0.0,0.0
15918,2018-10-26 07:00:00,0.0,0.0,0.0
15919,2018-10-26 08:00:00,0.864,0.0,0.011
15920,2018-10-26 09:00:00,14.784,18.0,0.035
15921,2018-10-26 10:00:00,64.416,22.0,0.045
15922,2018-10-26 11:00:00,61.248,14.0,0.135
15923,2018-10-26 12:00:00,156.384,86.0,0.166
15924,2018-10-26 13:00:00,150.816,26.0,0.099
15925,2018-10-26 14:00:00,209.76,12.0,0.049
15926,2018-10-26 15:00:00,190.656,258.0,0.024
15927,2018-10-26 16:00:00,301.344,463.0,0.019
15928,2018-10-26 17:00:00,91.68,179.0,0.032
15929,2018-10-26 18:00:00,15.264,5.0,0.01
15930,2018-10-26 19:00:00,0.0,0.0,0.0
15931,2018-10-26 20:00:00,0.0,0.0,0.0
15932,2018-10-26 21:00:00,0.0,0.0,0.0
15933,2018-10-26 22:00:00,0.0,0.0,0.0
15934,2018-10-26 23:00:00,0.0,0.0,0.0
15935,2018-10-27 00:00:00,0.0,0.0,0.0
15936,2018-10-27 01:00:00,0.0,0.0,0.0
15937,2018-10-27 02:00:00,0.0,0.0,0.0
15938,2018-10-27 03:00:00,0.0,0.0,0.0
15939,2018-10-27 04:00:00,0.0,0.0,0.0
15940,2018-10-27 05:00:00,0.0,0.0,0.0
15941,2018-10-27 06:00:00,0.0,0.0,0.0
15942,2018-10-27 07:00:00,0.0,0.0,0.001
15943,2018-10-27 08:00:00,37.632,2.0,0.07
15944,2018-10-27 09:00:00,237.312,85.0,0.202
15945,2018-10-27 10:00:00,503.232,211.0,0.41
15946,2018-10-27 11:00:00,694.656,281.0,0.554
15947,2018-10-27 12:00:00,822.144,554.0,0.338
15948,2018-10-27 13:00:00,848.16,492.0,0.424
15949,2018-10-27 14:00:00,824.448,476.0,0.399
15950,2018-10-27 15:00:00,690.72,329.0,0.249
15951,2018-10-27 16:00:00,505.536,209.0,0.218
15952,2018-10-27 17:00:00,289.056,104.0,0.06
15953,2018-10-27 18:00:00,18.336,2.0,0.016
15954,2018-10-27 19:00:00,0.0,0.0,0.0
15955,2018-10-27 20:00:00,0.0,0.0,0.0
15956,2018-10-27 21:00:00,0.0,0.0,0.0
15957,2018-10-27 22:00:00,0.0,0.0,0.0
15958,2018-10-27 23:00:00,0.0,0.0,0.0
15959,2018-10-28 00:00:00,0.0,0.0,0.0
15960,2018-10-28 01:00:00,0.0,0.0,0.0
15961,2018-10-28 02:00:00,0.0,0.0,0.0
15962,2018-10-28 03:00:00,0.0,0.0,0.0
15963,2018-10-28 04:00:00,0.0,0.0,0.0
15964,2018-10-28 05:00:00,0.0,0.0,0.0
15965,2018-10-28 06:00:00,0.0,0.0,0.0
15966,2018-10-28 07:00:00,0.0,0.0,0.0
15967,2018-10-28 08:00:00,15.168,0.0,0.063
15968,2018-10-28 09:00:00,33.696,52.0,0.246
15969,2018-10-28 10:00:00,245.472,250.0,0.426
15970,2018-10-28 11:00:00,480.96,473.0,0.541
15971,2018-10-28 12:00:00,610.176,424.0,0.611
15972,2018-10-28 13:00:00,737.76,140.0,0.519
15973,2018-10-28 14:00:00,648.672,471.0,0.556
15974,2018-10-28 15:00:00,132.192,465.0,0.389
15975,2018-10-28 16:00:00,48.096,459.0,0.258
15976,2018-10-28 17:00:00,31.104,142.0,0.121
15977,2018-10-28 18:00:00,0.0,4.0,0.011
15978,2018-10-28 19:00:00,0.0,0.0,0.0
15979,2018-10-28 20:00:00,0.0,0.0,0.0
15980,2018-10-28 21:00:00,0.0,0.0,0.0
15981,2018-10-28 22:00:00,0.0,0.0,0.0
15982,2018-10-28 23:00:00,0.0,0.0,0.0
15983,2018-10-29 00:00:00,0.0,0.0,0.0
15984,2018-10-29 01:00:00,0.0,0.0,0.0
15985,2018-10-29 02:00:00,0.0,0.0,0.0
15986,2018-10-29 03:00:00,0.0,0.0,0.0
15987,2018-10-29 04:00:00,0.0,0.0,0.0
15988,2018-10-29 05:00:00,0.0,0.0,0.0
15989,2018-10-29 06:00:00,0.0,0.0,0.0
15990,2018-10-29 07:00:00,0.0,0.0,0.0
15991,2018-10-29 08:00:00,45.504,13.0,0.027
15992,2018-10-29 09:00:00,256.032,209.0,0.192
15993,2018-10-29 10:00:00,474.24,466.0,0.395
15994,2018-10-29 11:00:00,654.624,600.0,0.515
15995,2018-10-29 12:00:00,692.064,275.0,0.151
15996,2018-10-29 13:00:00,831.36,117.0,0.406
15997,2018-10-29 14:00:00,828.288,239.0,0.14
15998,2018-10-29 15:00:00,686.304,218.0,0.211
15999,2018-10-29 16:00:00,252.48,375.0,0.201
16000,2018-10-29 17:00:00,88.416,158.0,0.125
16001,2018-10-29 18:00:00,5.664,0.0,0.009
16002,2018-10-29 19:00:00,0.0,0.0,0.0
16003,2018-10-29 20:00:00,0.0,0.0,0.0
16004,2018-10-29 21:00:00,0.0,0.0,0.0
16005,2018-10-29 22:00:00,0.0,0.0,0.0
16006,2018-10-29 23:00:00,0.0,0.0,0.0
16007,2018-10-30 00:00:00,0.0,0.0,0.0
16008,2018-10-30 01:00:00,0.0,0.0,0.0
16009,2018-10-30 02:00:00,0.0,0.0,0.0
16010,2018-10-30 03:00:00,0.0,0.0,0.0
16011,2018-10-30 04:00:00,0.0,0.0,0.0
16012,2018-10-30 05:00:00,0.0,0.0,0.0
16013,2018-10-30 06:00:00,0.0,0.0,0.0
16014,2018-10-30 07:00:00,0.0,0.0,0.0
16015,2018-10-30 08:00:00,37.248,34.0,0.059
16016,2018-10-30 09:00:00,256.128,222.0,0.248
16017,2018-10-30 10:00:00,503.424,239.0,0.429
16018,2018-10-30 11:00:00,678.336,410.0,0.554
16019,2018-10-30 12:00:00,792.768,674.0,0.616
16020,2018-10-30 13:00:00,836.256,737.0,0.627
16021,2018-10-30 14:00:00,797.952,732.0,0.596
16022,2018-10-30 15:00:00,663.456,659.0,0.444
16023,2018-10-30 16:00:00,494.112,504.0,0.341
16024,2018-10-30 17:00:00,282.528,164.0,0.107
16025,2018-10-30 18:00:00,15.36,3.0,0.011
16026,2018-10-30 19:00:00,0.0,0.0,0.0
16027,2018-10-30 20:00:00,0.0,0.0,0.0
16028,2018-10-30 21:00:00,0.0,0.0,0.0
16029,2018-10-30 22:00:00,0.0,0.0,0.0
16030,2018-10-30 23:00:00,0.0,0.0,0.0
16031,2018-10-31 00:00:00,0.0,0.0,0.0
16032,2018-10-31 01:00:00,0.0,0.0,0.0
16033,2018-10-31 02:00:00,0.0,0.0,0.0
16034,2018-10-31 03:00:00,0.0,0.0,0.0
16035,2018-10-31 04:00:00,0.0,0.0,0.0
16036,2018-10-31 05:00:00,0.0,0.0,0.0
16037,2018-10-31 06:00:00,0.0,0.0,0.0
16038,2018-10-31 07:00:00,0.0,0.0,0.0
16039,2018-10-31 08:00:00,36.48,32.0,0.06
16040,2018-10-31 09:00:00,250.56,233.0,0.239
16041,2018-10-31 10:00:00,497.184,444.0,0.414
16042,2018-10-31 11:00:00,682.944,510.0,0.533
16043,2018-10-31 12:00:00,794.304,694.0,0.593
16044,2018-10-31 13:00:00,830.688,744.0,0.603
16045,2018-10-31 14:00:00,795.552,722.0,0.589
16046,2018-10-31 15:00:00,664.992,651.0,0.519
16047,2018-10-31 16:00:00,488.736,502.0,0.312
16048,2018-10-31 17:00:00,272.64,155.0,0.198
16049,2018-10-31 18:00:00,14.4,2.0,0.017
16050,2018-10-31 19:00:00,0.0,0.0,0.0
16051,2018-10-31 20:00:00,0.0,0.0,0.0
16052,2018-10-31 21:00:00,0.0,0.0,0.0
16053,2018-10-31 22:00:00,0.0,0.0,0.0
16054,2018-10-31 23:00:00,0.0,0.0,0.0
16055,2018-11-01 00:00:00,0.0,0.0,0.0
16056,2018-11-01 01:00:00,0.0,0.0,0.0
16057,2018-11-01 02:00:00,0.0,0.0,0.0
16058,2018-11-01 03:00:00,0.0,0.0,0.0
16059,2018-11-01 04:00:00,0.0,0.0,0.0
16060,2018-11-01 05:00:00,0.0,0.0,0.0
16061,2018-11-01 06:00:00,0.0,0.0,0.0
16062,2018-11-01 07:00:00,0.0,0.0,0.0
16063,2018-11-01 08:00:00,34.272,28.0,0.053
16064,2018-11-01 09:00:00,247.68,227.0,0.241
16065,2018-11-01 10:00:00,479.52,420.0,0.428
16066,2018-11-01 11:00:00,648.192,567.0,0.553
16067,2018-11-01 12:00:00,763.488,675.0,0.611
16068,2018-11-01 13:00:00,802.752,713.0,0.628
16069,2018-11-01 14:00:00,773.664,707.0,0.601
16070,2018-11-01 15:00:00,636.768,646.0,0.516
16071,2018-11-01 16:00:00,468.96,504.0,0.369
16072,2018-11-01 17:00:00,255.456,145.0,0.155
16073,2018-11-01 18:00:00,11.808,1.0,0.008
16074,2018-11-01 19:00:00,0.0,0.0,0.0
16075,2018-11-01 20:00:00,0.0,0.0,0.0
16076,2018-11-01 21:00:00,0.0,0.0,0.0
16077,2018-11-01 22:00:00,0.0,0.0,0.0
16078,2018-11-01 23:00:00,0.0,0.0,0.0
16079,2018-11-02 00:00:00,0.0,0.0,0.0
16080,2018-11-02 01:00:00,0.0,0.0,0.0
16081,2018-11-02 02:00:00,0.0,0.0,0.0
16082,2018-11-02 03:00:00,0.0,0.0,0.0
16083,2018-11-02 04:00:00,0.0,0.0,0.0
16084,2018-11-02 05:00:00,0.0,0.0,0.0
16085,2018-11-02 06:00:00,0.0,0.0,0.0
16086,2018-11-02 07:00:00,0.0,0.0,0.0
16087,2018-11-02 08:00:00,34.464,28.0,0.051
16088,2018-11-02 09:00:00,244.416,217.0,0.235
16089,2018-11-02 10:00:00,475.68,425.0,0.417
16090,2018-11-02 11:00:00,654.336,578.0,0.534
16091,2018-11-02 12:00:00,770.496,676.0,0.593
16092,2018-11-02 13:00:00,817.824,719.0,0.612
16093,2018-11-02 14:00:00,795.936,686.0,0.577
16094,2018-11-02 15:00:00,664.032,582.0,0.494
16095,2018-11-02 16:00:00,486.24,441.0,0.356
16096,2018-11-02 17:00:00,265.92,126.0,0.15
16097,2018-11-02 18:00:00,10.464,1.0,0.007
16098,2018-11-02 19:00:00,0.0,0.0,0.0
16099,2018-11-02 20:00:00,0.0,0.0,0.0
16100,2018-11-02 21:00:00,0.0,0.0,0.0
16101,2018-11-02 22:00:00,0.0,0.0,0.0
16102,2018-11-02 23:00:00,0.0,0.0,0.0
16103,2018-11-03 00:00:00,0.0,0.0,0.0
16104,2018-11-03 01:00:00,0.0,0.0,0.0
16105,2018-11-03 02:00:00,0.0,0.0,0.0
16106,2018-11-03 03:00:00,0.0,0.0,0.0
16107,2018-11-03 04:00:00,0.0,0.0,0.0
16108,2018-11-03 05:00:00,0.0,0.0,0.0
16109,2018-11-03 06:00:00,0.0,0.0,0.0
16110,2018-11-03 07:00:00,0.0,0.0,0.0
16111,2018-11-03 08:00:00,33.024,24.0,0.048
16112,2018-11-03 09:00:00,242.88,202.0,0.233
16113,2018-11-03 10:00:00,472.8,416.0,0.41
16114,2018-11-03 11:00:00,646.176,571.0,0.528
16115,2018-11-03 12:00:00,768.096,665.0,0.59
16116,2018-11-03 13:00:00,819.552,694.0,0.529
16117,2018-11-03 14:00:00,790.56,671.0,0.567
16118,2018-11-03 15:00:00,651.264,618.0,0.512
16119,2018-11-03 16:00:00,474.048,471.0,0.284
16120,2018-11-03 17:00:00,255.552,119.0,0.122
16121,2018-11-03 18:00:00,9.216,1.0,0.005
16122,2018-11-03 19:00:00,0.0,0.0,0.0
16123,2018-11-03 20:00:00,0.0,0.0,0.0
16124,2018-11-03 21:00:00,0.0,0.0,0.0
16125,2018-11-03 22:00:00,0.0,0.0,0.0
16126,2018-11-03 23:00:00,0.0,0.0,0.0
16127,2018-11-04 00:00:00,0.0,0.0,0.0
16128,2018-11-04 01:00:00,0.0,0.0,0.0
16129,2018-11-04 02:00:00,0.0,0.0,0.0
16130,2018-11-04 03:00:00,0.0,0.0,0.0
16131,2018-11-04 04:00:00,0.0,0.0,0.0
16132,2018-11-04 05:00:00,0.0,0.0,0.0
16133,2018-11-04 06:00:00,0.0,0.0,0.0
16134,2018-11-04 07:00:00,0.0,0.0,0.0
16135,2018-11-04 08:00:00,31.488,5.0,0.045
16136,2018-11-04 09:00:00,240.672,87.0,0.226
16137,2018-11-04 10:00:00,472.032,328.0,0.4
16138,2018-11-04 11:00:00,645.12,539.0,0.518
16139,2018-11-04 12:00:00,761.664,646.0,0.576
16140,2018-11-04 13:00:00,795.648,663.0,0.591
16141,2018-11-04 14:00:00,762.048,645.0,0.562
16142,2018-11-04 15:00:00,623.904,602.0,0.48
16143,2018-11-04 16:00:00,448.032,461.0,0.343
16144,2018-11-04 17:00:00,222.816,107.0,0.124
16145,2018-11-04 18:00:00,5.568,1.0,0.009
16146,2018-11-04 19:00:00,0.0,0.0,0.0
16147,2018-11-04 20:00:00,0.0,0.0,0.0
16148,2018-11-04 21:00:00,0.0,0.0,0.0
16149,2018-11-04 22:00:00,0.0,0.0,0.0
16150,2018-11-04 23:00:00,0.0,0.0,0.0
16151,2018-11-05 00:00:00,0.0,0.0,0.0
16152,2018-11-05 01:00:00,0.0,0.0,0.0
16153,2018-11-05 02:00:00,0.0,0.0,0.0
16154,2018-11-05 03:00:00,0.0,0.0,0.0
16155,2018-11-05 04:00:00,0.0,0.0,0.0
16156,2018-11-05 05:00:00,0.0,0.0,0.0
16157,2018-11-05 06:00:00,0.0,0.0,0.0
16158,2018-11-05 07:00:00,0.0,0.0,0.0
16159,2018-11-05 08:00:00,34.848,6.0,0.042
16160,2018-11-05 09:00:00,203.136,177.0,0.208
16161,2018-11-05 10:00:00,403.2,299.0,0.372
16162,2018-11-05 11:00:00,439.2,428.0,0.497
16163,2018-11-05 12:00:00,241.248,526.0,0.553
16164,2018-11-05 13:00:00,607.392,551.0,0.563
16165,2018-11-05 14:00:00,379.776,546.0,0.534
16166,2018-11-05 15:00:00,159.648,433.0,0.443
16167,2018-11-05 16:00:00,19.008,215.0,0.287
16168,2018-11-05 17:00:00,0.0,64.0,0.109
16169,2018-11-05 18:00:00,0.0,0.0,0.005
16170,2018-11-05 19:00:00,0.0,0.0,0.0
16171,2018-11-05 20:00:00,0.0,0.0,0.0
16172,2018-11-05 21:00:00,0.0,0.0,0.0
16173,2018-11-05 22:00:00,0.0,0.0,0.0
16174,2018-11-05 23:00:00,0.0,0.0,0.0
16175,2018-11-06 00:00:00,0.0,0.0,0.0
16176,2018-11-06 01:00:00,0.0,0.0,0.0
16177,2018-11-06 02:00:00,0.0,0.0,0.0
16178,2018-11-06 03:00:00,0.0,0.0,0.0
16179,2018-11-06 04:00:00,0.0,0.0,0.0
16180,2018-11-06 05:00:00,0.0,0.0,0.0
16181,2018-11-06 06:00:00,0.0,0.0,0.0
16182,2018-11-06 07:00:00,0.0,0.0,0.0
16183,2018-11-06 08:00:00,19.488,0.0,0.028
16184,2018-11-06 09:00:00,139.2,0.0,0.163
16185,2018-11-06 10:00:00,245.952,51.0,0.327
16186,2018-11-06 11:00:00,497.856,107.0,0.462
16187,2018-11-06 12:00:00,626.976,170.0,0.523
16188,2018-11-06 13:00:00,677.088,289.0,0.542
16189,2018-11-06 14:00:00,608.928,328.0,0.5
16190,2018-11-06 15:00:00,481.824,292.0,0.413
16191,2018-11-06 16:00:00,88.992,202.0,0.248
16192,2018-11-06 17:00:00,0.096,40.0,0.076
16193,2018-11-06 18:00:00,0.0,0.0,0.007
16194,2018-11-06 19:00:00,0.0,0.0,0.0
16195,2018-11-06 20:00:00,0.0,0.0,0.0
16196,2018-11-06 21:00:00,0.0,0.0,0.0
16197,2018-11-06 22:00:00,0.0,0.0,0.0
16198,2018-11-06 23:00:00,0.0,0.0,0.0
16199,2018-11-07 00:00:00,0.0,0.0,0.0
